,ask,ask,ask,ask,bid,bid,bid,bid,bid_vol,ask_vol
,open,high,low,close,open,high,low,close,bid_vol,ask_vol
time,,,,,,,,,,
2018-01-31 14:02:39+00:00,1.24589,1.24589,1.2458600000000002,1.2458600000000002,1.24588,1.24588,1.24584,1.24584,6150000.0954,6700000.0477
2018-01-31 14:02:40+00:00,1.24585,1.24587,1.24585,1.24587,1.24581,1.24583,1.24581,1.24583,6889999.9857,3179999.9476
2018-01-31 14:02:41+00:00,1.2458600000000002,1.24589,1.2458600000000002,1.24589,1.24582,1.2458600000000002,1.24582,1.2458600000000002,5819999.9332,9399999.8569
2018-01-31 14:02:42+00:00,1.24591,1.24591,1.24591,1.24591,1.24587,1.24588,1.24587,1.24588,10460000.2765,4569999.9333
2018-01-31 14:02:43+00:00,1.24592,1.24593,1.24592,1.24593,1.24588,1.24591,1.24588,1.24588,9700000.047699999,6629999.9952
2018-01-31 14:02:44+00:00,1.24593,1.24593,1.2459,1.2459,1.2459,1.2459,1.2458600000000002,1.2458600000000002,4150000.0954,7649999.856999999
2018-01-31 14:02:45+00:00,1.24591,1.24592,1.24591,1.24592,1.24587,1.24588,1.24587,1.24588,17769999.7425,4390000.104900001
2018-01-31 14:02:46+00:00,1.24592,1.24593,1.24592,1.24593,1.24588,1.24588,1.24588,1.24588,15789999.485,2699999.9285000004
2018-01-31 14:02:47+00:00,1.24593,1.24593,1.24591,1.24593,1.2459,1.24591,1.24588,1.24591,5240000.0096,4989999.8904
2018-01-31 14:02:48+00:00,1.24593,1.24595,1.24593,1.24595,1.24592,1.24592,1.24592,1.24592,5989999.8904,2870000.0048
2018-01-31 14:02:49+00:00,1.24594,1.24594,1.24593,1.24593,1.24591,1.24591,1.24591,1.24591,2000000.0,3140000.1049
2018-01-31 14:02:50+00:00,1.24592,1.24592,1.24587,1.24587,1.24588,1.24588,1.24584,1.24584,11460000.2766,9099999.9047
2018-01-31 14:02:51+00:00,1.24588,1.24588,1.24588,1.24588,1.24585,1.24585,1.24584,1.24584,5869999.8856,2370000.0048
2018-01-31 14:02:52+00:00,1.24588,1.24588,1.24588,1.24588,1.24584,1.24584,1.24584,1.24584,0.0,0.0
2018-01-31 14:02:53+00:00,1.24588,1.24588,1.24588,1.24588,1.24584,1.24584,1.24584,1.24584,3069999.9332,3259999.9905
2018-01-31 14:02:54+00:00,1.24588,1.2459,1.24588,1.2459,1.24584,1.24587,1.24584,1.24587,4189999.938,2690000.0573
2018-01-31 14:02:55+00:00,1.2459,1.2459,1.24588,1.24588,1.24587,1.24587,1.24584,1.24584,6239999.8904,5200000.0477
2018-01-31 14:02:56+00:00,1.2458600000000002,1.2458600000000002,1.2458600000000002,1.2458600000000002,1.24582,1.24582,1.24582,1.24582,3069999.9332,6559999.9428
2018-01-31 14:02:57+00:00,1.2458600000000002,1.2458600000000002,1.2458600000000002,1.2458600000000002,1.24582,1.24582,1.24582,1.24582,0.0,0.0
2018-01-31 14:02:58+00:00,1.24587,1.24589,1.24585,1.24585,1.24583,1.24584,1.24582,1.24582,15039999.9618,20220000.5055
2018-01-31 14:02:59+00:00,1.24587,1.24587,1.24585,1.24585,1.24582,1.24583,1.24582,1.24583,3739999.8904,7070000.1717
2018-01-31 14:03:00+00:00,1.2458600000000002,1.2458600000000002,1.2458600000000002,1.2458600000000002,1.24582,1.24582,1.24582,1.24582,1500000.0,2440000.0572
2018-01-31 14:03:01+00:00,1.24585,1.24585,1.24585,1.24585,1.24581,1.24581,1.24581,1.24581,11659999.847399998,4500000.0
2018-01-31 14:03:02+00:00,1.24585,1.24585,1.24585,1.24585,1.24583,1.24583,1.24583,1.24583,1120000.0048,1000000.0
2018-01-31 14:03:03+00:00,1.24584,1.2458600000000002,1.24584,1.2458600000000002,1.24583,1.24584,1.24583,1.24584,2570000.0525,2309999.9428000003
2018-01-31 14:03:04+00:00,1.24587,1.24587,1.2458600000000002,1.2458600000000002,1.24585,1.24585,1.24583,1.24583,4189999.938,6600000.0238
2018-01-31 14:03:05+00:00,1.2458600000000002,1.24587,1.2458600000000002,1.24587,1.24583,1.24584,1.24583,1.24584,3150000.0954,5549999.9523
2018-01-31 14:03:06+00:00,1.24587,1.24587,1.24587,1.24587,1.24584,1.24584,1.24584,1.24584,0.0,0.0
2018-01-31 14:03:07+00:00,1.24587,1.24588,1.2458600000000002,1.2458600000000002,1.24584,1.2458600000000002,1.24584,1.24584,7780000.0907000005,7909999.966700001
2018-01-31 14:03:08+00:00,1.24587,1.24587,1.2458600000000002,1.2458600000000002,1.24584,1.24584,1.24584,1.24584,3140000.105,4349999.9046
2018-01-31 14:03:09+00:00,1.2458600000000002,1.2458600000000002,1.2458600000000002,1.2458600000000002,1.24584,1.24584,1.24584,1.24584,0.0,0.0
2018-01-31 14:03:10+00:00,1.24587,1.24587,1.24587,1.24587,1.24584,1.24584,1.24584,1.24584,1200000.0477,4119999.8856
2018-01-31 14:03:11+00:00,1.2458600000000002,1.24587,1.2458600000000002,1.24587,1.24584,1.24584,1.24584,1.24584,2400000.0954,2870000.0048
2018-01-31 14:03:12+00:00,1.2458600000000002,1.24587,1.2458600000000002,1.24587,1.24584,1.24585,1.24584,1.24585,2400000.0954,2870000.0048
2018-01-31 14:03:13+00:00,1.24587,1.24587,1.24583,1.24583,1.24584,1.24584,1.24581,1.24581,5260000.109800001,14110000.1335
2018-01-31 14:03:14+00:00,1.24584,1.24584,1.24584,1.24584,1.24581,1.24581,1.24581,1.24581,1570000.0525,5250000.0
2018-01-31 14:03:15+00:00,1.24583,1.24585,1.24583,1.24585,1.24581,1.24581,1.24581,1.24581,3889999.9857,14810000.4196
2018-01-31 14:03:16+00:00,1.24585,1.24585,1.24584,1.24584,1.24583,1.24583,1.24583,1.24583,2120000.0048,9060000.419599999
2018-01-31 14:03:17+00:00,1.24585,1.24585,1.24584,1.24584,1.24582,1.24582,1.24582,1.24582,2570000.0525,10120000.0048
2018-01-31 14:03:18+00:00,1.24583,1.24583,1.24583,1.24583,1.24582,1.24582,1.24582,1.24582,1100000.0238,2250000.0
2018-01-31 14:03:19+00:00,1.24584,1.24584,1.24583,1.24583,1.24581,1.24581,1.2458,1.2458,6900000.2146000005,3849999.9047
2018-01-31 14:03:20+00:00,1.24584,1.24584,1.24584,1.24584,1.24581,1.24581,1.24581,1.24581,1100000.0238,1419999.9571
2018-01-31 14:03:21+00:00,1.24583,1.24583,1.24582,1.24582,1.24581,1.24581,1.2458,1.2458,4550000.0715,2000000.0
2018-01-31 14:03:22+00:00,1.24583,1.24584,1.24583,1.24584,1.2458,1.2458,1.2458,1.2458,5400000.0954,8519999.9809
2018-01-31 14:03:23+00:00,1.24584,1.24584,1.24584,1.24584,1.2458,1.2458,1.2458,1.2458,0.0,0.0
2018-01-31 14:03:24+00:00,1.24581,1.24582,1.24581,1.24582,1.24578,1.24578,1.24578,1.24578,12679999.8283,6559999.942799999
2018-01-31 14:03:25+00:00,1.24583,1.24583,1.24583,1.24583,1.24578,1.24578,1.24578,1.24578,9630000.1144,16200000.7629
2018-01-31 14:03:26+00:00,1.24583,1.24583,1.24583,1.24583,1.24578,1.24578,1.24578,1.24578,0.0,0.0
2018-01-31 14:03:27+00:00,1.2458,1.24582,1.2458,1.24582,1.24578,1.24578,1.24578,1.24578,3750000.0,4000000.0
2018-01-31 14:03:28+00:00,1.24583,1.24583,1.24581,1.24581,1.24579,1.24579,1.24578,1.24578,18520000.4578,6380000.1144
2018-01-31 14:03:29+00:00,1.24581,1.24581,1.24581,1.24581,1.24579,1.24579,1.24577,1.24577,4940000.0573,12670000.0763
2018-01-31 14:03:30+00:00,1.24581,1.24581,1.24581,1.24581,1.24577,1.24577,1.24577,1.24577,1870000.0048,3039999.9619
2018-01-31 14:03:31+00:00,1.24581,1.24582,1.2458,1.2458,1.24577,1.24579,1.24577,1.24578,8089999.9142,9339999.9142
2018-01-31 14:03:32+00:00,1.24574,1.24574,1.2455399999999999,1.2455399999999999,1.2457,1.2457,1.2455,1.2455,17649999.976099998,25579999.566099998
2018-01-31 14:03:33+00:00,1.2455500000000002,1.24557,1.2455500000000002,1.24557,1.2455200000000002,1.24553,1.2455200000000002,1.24553,9710000.157399999,12020000.2194
2018-01-31 14:03:34+00:00,1.24557,1.24575,1.24557,1.24575,1.2455500000000002,1.24571,1.2455500000000002,1.24571,6190000.0573,16119999.8856
2018-01-31 14:03:35+00:00,1.2457600000000002,1.2458,1.2457600000000002,1.2458,1.24575,1.24579,1.24575,1.24579,4990000.0096,5679999.947600001
2018-01-31 14:03:36+00:00,1.2458,1.2458,1.24574,1.24574,1.2457600000000002,1.2457600000000002,1.2457,1.2457,7060000.062100001,15299999.5948
2018-01-31 14:03:37+00:00,1.24574,1.24574,1.2457,1.2457,1.24571,1.24571,1.24567,1.24567,11939999.938099999,10039999.9619
2018-01-31 14:03:38+00:00,1.24567,1.2457,1.24566,1.2457,1.24563,1.24567,1.24563,1.24567,22140000.104900002,11080000.162100002
2018-01-31 14:03:39+00:00,1.24574,1.24574,1.24574,1.24574,1.2457,1.2457,1.2457,1.2457,3000000.0,6710000.0382
2018-01-31 14:03:40+00:00,1.24573,1.24573,1.24569,1.24569,1.24569,1.2457,1.24567,1.24567,14460000.038199998,9679999.9475
2018-01-31 14:03:41+00:00,1.24568,1.24568,1.24568,1.24568,1.24566,1.24566,1.24566,1.24566,1250000.0,1120000.0048
2018-01-31 14:03:42+00:00,1.24569,1.24569,1.24569,1.24569,1.24567,1.24567,1.24567,1.24567,1250000.0,3259999.9905
2018-01-31 14:03:43+00:00,1.24568,1.2457,1.24568,1.2457,1.24567,1.24567,1.24567,1.24567,3500000.0,3439999.938
2018-01-31 14:03:44+00:00,1.24571,1.2457200000000002,1.24568,1.24568,1.2457,1.2457,1.24565,1.24565,9620000.0048,8720000.1479
2018-01-31 14:03:45+00:00,1.24568,1.24568,1.24566,1.24566,1.24565,1.24565,1.24563,1.24563,7690000.0572,3819999.9332
2018-01-31 14:03:46+00:00,1.24558,1.24558,1.24556,1.24556,1.24556,1.24556,1.2455500000000002,1.2455500000000002,2120000.0048,2000000.0
2018-01-31 14:03:47+00:00,1.24557,1.24557,1.24556,1.24556,1.2455500000000002,1.2455500000000002,1.2455500000000002,1.2455500000000002,2429999.9476,3319999.9332
2018-01-31 14:03:48+00:00,1.24557,1.24557,1.24557,1.24557,1.24556,1.24556,1.24556,1.24556,1250000.0,2140000.1049
2018-01-31 14:03:49+00:00,1.24558,1.24566,1.24558,1.24566,1.2455500000000002,1.2456399999999999,1.2455500000000002,1.2456399999999999,9919999.838,9309999.7045
2018-01-31 14:03:50+00:00,1.24565,1.24566,1.2456200000000002,1.2456200000000002,1.2456200000000002,1.24563,1.24558,1.24558,9319999.814100001,11509999.752099998
2018-01-31 14:03:51+00:00,1.2456200000000002,1.2456200000000002,1.2456200000000002,1.2456200000000002,1.24559,1.24559,1.24559,1.24559,1000000.0,2059999.9428
2018-01-31 14:03:52+00:00,1.2456,1.24561,1.2456,1.24561,1.24557,1.24557,1.24557,1.24557,9410000.0859,3380000.1144
2018-01-31 14:03:53+00:00,1.24558,1.24558,1.24557,1.24557,1.24556,1.24556,1.2455399999999999,1.2455399999999999,2820000.0525,2490000.0096
2018-01-31 14:03:54+00:00,1.24557,1.24557,1.24557,1.24557,1.2455200000000002,1.24553,1.2455200000000002,1.24553,15630000.2337,2620000.0048
2018-01-31 14:03:55+00:00,1.24558,1.24558,1.24558,1.24558,1.2455500000000002,1.24556,1.2455500000000002,1.24556,2000000.0,3740000.0096
2018-01-31 14:03:56+00:00,1.24559,1.2456,1.24558,1.2456,1.2455500000000002,1.24559,1.2455500000000002,1.24559,3000000.0,9709999.919
2018-01-31 14:03:57+00:00,1.2456399999999999,1.2456399999999999,1.24561,1.2456200000000002,1.2456200000000002,1.2456200000000002,1.24558,1.24558,10369999.8856,7679999.947600001
2018-01-31 14:03:58+00:00,1.2456200000000002,1.2456200000000002,1.2456200000000002,1.2456200000000002,1.24558,1.24558,1.24558,1.24558,0.0,0.0
2018-01-31 14:03:59+00:00,1.24563,1.24563,1.24563,1.24563,1.24558,1.2456,1.24558,1.2456,7010000.2289,6529999.9714
2018-01-31 14:04:00+00:00,1.24563,1.24563,1.24563,1.24563,1.2456,1.2456,1.2456,1.2456,3370000.0048,3750000.0
2018-01-31 14:04:01+00:00,1.24563,1.24563,1.24563,1.24563,1.2456,1.2456,1.2456,1.2456,0.0,0.0
2018-01-31 14:04:02+00:00,1.24563,1.24563,1.2456200000000002,1.2456200000000002,1.24561,1.24561,1.24558,1.24558,6820000.1716,10570000.1717
2018-01-31 14:04:03+00:00,1.2456200000000002,1.2456200000000002,1.2456200000000002,1.2456200000000002,1.24558,1.24558,1.24558,1.24558,1000000.0,13050000.1907
2018-01-31 14:04:04+00:00,1.2456200000000002,1.2456200000000002,1.24561,1.24561,1.24557,1.24557,1.24557,1.24557,9369999.8856,9180000.0668
2018-01-31 14:04:05+00:00,1.24561,1.24561,1.2456,1.24561,1.24558,1.24559,1.24556,1.24559,7500000.0,4710000.0381000005
2018-01-31 14:04:06+00:00,1.2456200000000002,1.2456200000000002,1.24561,1.24561,1.2456,1.2456,1.24557,1.24557,2120000.0048,7309999.9428
2018-01-31 14:04:07+00:00,1.24561,1.24561,1.2456,1.2456,1.24557,1.24557,1.24557,1.24557,3519999.9809999997,3210000.0382000003
2018-01-31 14:04:08+00:00,1.2456200000000002,1.2456200000000002,1.2456200000000002,1.2456200000000002,1.24559,1.24559,1.24559,1.24559,2500000.0,4650000.0954
2018-01-31 14:04:09+00:00,1.24563,1.24563,1.24563,1.24563,1.24559,1.2456,1.24559,1.2456,8910000.3243,7270000.2194
2018-01-31 14:04:10+00:00,1.24561,1.24561,1.24559,1.24559,1.24558,1.24558,1.24556,1.24557,8309999.9428,4719999.9094
2018-01-31 14:04:11+00:00,1.24558,1.24558,1.2455399999999999,1.2455399999999999,1.2455500000000002,1.2455500000000002,1.2455,1.2455,9650000.0954,8190000.1765
2018-01-31 14:04:12+00:00,1.24553,1.24553,1.2455,1.2455200000000002,1.2455,1.2455,1.24549,1.24549,7409999.8474,5759999.871300001
2018-01-31 14:04:13+00:00,1.24553,1.24553,1.24553,1.24553,1.24551,1.24551,1.24551,1.24551,1000000.0,3450000.0477
2018-01-31 14:04:14+00:00,1.24553,1.24553,1.24553,1.24553,1.2455,1.2455,1.2455,1.2455,1720000.0286,1950000.0477
2018-01-31 14:04:15+00:00,1.24553,1.24553,1.24553,1.24553,1.2455,1.2455,1.2455,1.2455,1299999.9523,3450000.0477
2018-01-31 14:04:16+00:00,1.2455200000000002,1.2455200000000002,1.24549,1.24549,1.2455,1.2455,1.24546,1.24546,3919999.8379,3950000.0477
2018-01-31 14:04:17+00:00,1.24547,1.2455399999999999,1.24547,1.2455399999999999,1.2454500000000002,1.24551,1.2454500000000002,1.24551,15929999.4708,5340000.1527
2018-01-31 14:04:18+00:00,1.2455500000000002,1.2456200000000002,1.2455500000000002,1.24558,1.24551,1.24557,1.24551,1.24557,38889999.5089,10000000.1193
2018-01-31 14:04:19+00:00,1.24559,1.24559,1.24559,1.24559,1.2455500000000002,1.24556,1.2455500000000002,1.24556,5019999.9809,10119999.8856
2018-01-31 14:04:20+00:00,1.2456,1.2456,1.2456,1.2456,1.24557,1.24557,1.24557,1.24557,4189999.9381,2690000.0571999997
2018-01-31 14:04:21+00:00,1.2456,1.2456,1.2456,1.2456,1.24557,1.24557,1.24557,1.24557,0.0,0.0
2018-01-31 14:04:22+00:00,1.2456,1.2456,1.24558,1.24558,1.24557,1.24557,1.2455500000000002,1.24557,11769999.8618,8559999.9428
2018-01-31 14:04:23+00:00,1.2456200000000002,1.24567,1.2456200000000002,1.24567,1.24559,1.2456399999999999,1.24559,1.2456399999999999,8360000.2528,12360000.0144
2018-01-31 14:04:24+00:00,1.24565,1.24566,1.24565,1.24566,1.24563,1.2456399999999999,1.24563,1.2456399999999999,4569999.9333,3370000.0048
2018-01-31 14:04:25+00:00,1.24566,1.24566,1.24566,1.24566,1.24565,1.24565,1.2456399999999999,1.2456399999999999,4759999.990499999,2500000.0
2018-01-31 14:04:26+00:00,1.24566,1.24566,1.24566,1.24566,1.24565,1.24565,1.24565,1.24565,2440000.0572,1000000.0
2018-01-31 14:04:27+00:00,1.24567,1.24567,1.24567,1.24567,1.24565,1.24565,1.24565,1.24565,3450000.0477,1000000.0
2018-01-31 14:04:28+00:00,1.24567,1.24567,1.24567,1.24567,1.24565,1.24565,1.24565,1.24565,0.0,0.0
2018-01-31 14:04:29+00:00,1.24567,1.24567,1.24567,1.24567,1.24565,1.24565,1.24565,1.24565,0.0,0.0
2018-01-31 14:04:30+00:00,1.24567,1.24567,1.24567,1.24567,1.24565,1.24565,1.24565,1.24565,0.0,0.0
2018-01-31 14:04:31+00:00,1.24567,1.24567,1.24567,1.24567,1.24565,1.24565,1.24565,1.24565,0.0,0.0
2018-01-31 14:04:32+00:00,1.24567,1.24567,1.24567,1.24567,1.24565,1.24565,1.24565,1.24565,0.0,0.0
2018-01-31 14:04:33+00:00,1.24567,1.24567,1.24567,1.24567,1.24565,1.24565,1.24565,1.24565,0.0,0.0
2018-01-31 14:04:34+00:00,1.24567,1.24567,1.24567,1.24567,1.24566,1.24566,1.24566,1.24566,1000000.0,1120000.0048
2018-01-31 14:04:35+00:00,1.24568,1.24568,1.24568,1.24568,1.24566,1.24566,1.24565,1.24565,2400000.0954,4869999.8856
2018-01-31 14:04:36+00:00,1.24568,1.24568,1.24568,1.24568,1.24565,1.24565,1.24565,1.24565,1200000.0477,3559999.9428
2018-01-31 14:04:37+00:00,1.2456399999999999,1.2456399999999999,1.2456200000000002,1.2456200000000002,1.24563,1.24563,1.2456,1.2456,2000000.0,2690000.0571999997
2018-01-31 14:04:38+00:00,1.2456200000000002,1.2456200000000002,1.2456200000000002,1.2456200000000002,1.2456,1.2456,1.2456,1.2456,0.0,0.0
2018-01-31 14:04:39+00:00,1.2456200000000002,1.24565,1.2456200000000002,1.24565,1.24561,1.2456399999999999,1.24561,1.2456399999999999,4439999.938,5310000.062
2018-01-31 14:04:40+00:00,1.24566,1.24566,1.24566,1.24566,1.2456399999999999,1.24565,1.2456399999999999,1.24565,2120000.0048,2240000.0096
2018-01-31 14:04:41+00:00,1.24567,1.24567,1.24567,1.24567,1.24566,1.24566,1.24566,1.24566,1000000.0,1000000.0
2018-01-31 14:04:42+00:00,1.2457200000000002,1.2457200000000002,1.2457200000000002,1.2457200000000002,1.24569,1.24569,1.24569,1.24569,2320000.0525,4309999.9428
2018-01-31 14:04:43+00:00,1.2457200000000002,1.2457200000000002,1.2457200000000002,1.2457200000000002,1.24569,1.24569,1.24569,1.24569,0.0,0.0
2018-01-31 14:04:44+00:00,1.2457200000000002,1.2457200000000002,1.2457200000000002,1.2457200000000002,1.24569,1.24569,1.24569,1.24569,0.0,0.0
2018-01-31 14:04:45+00:00,1.2457200000000002,1.2457200000000002,1.2457200000000002,1.2457200000000002,1.24569,1.24569,1.24569,1.24569,2700000.0477,2059999.9428
2018-01-31 14:04:46+00:00,1.2457,1.2457,1.2457,1.2457,1.24567,1.24567,1.24567,1.24567,3000000.0,1870000.0048
2018-01-31 14:04:47+00:00,1.24569,1.24569,1.24569,1.24569,1.24567,1.24567,1.24567,1.24567,1200000.0477,1250000.0
2018-01-31 14:04:48+00:00,1.24571,1.2457200000000002,1.24571,1.2457200000000002,1.24569,1.2457,1.24569,1.2457,2870000.0048,3000000.0
2018-01-31 14:04:49+00:00,1.24571,1.24571,1.24571,1.24571,1.2457,1.2457,1.24569,1.24569,2509999.9905000003,2000000.0
2018-01-31 14:04:50+00:00,1.24571,1.2457200000000002,1.24571,1.2457200000000002,1.24568,1.24569,1.24568,1.24569,2550000.0715,3059999.9428000003
2018-01-31 14:04:51+00:00,1.2457200000000002,1.2457200000000002,1.2457200000000002,1.2457200000000002,1.24568,1.24568,1.24568,1.24568,3710000.0382,4119999.8856
2018-01-31 14:04:52+00:00,1.24571,1.24571,1.24571,1.24571,1.24568,1.24569,1.24568,1.24569,7320000.1717,2000000.0
2018-01-31 14:04:53+00:00,1.2457200000000002,1.2457200000000002,1.2457200000000002,1.2457200000000002,1.24569,1.24569,1.24569,1.24569,1250000.0,2059999.9428
2018-01-31 14:04:54+00:00,1.2457200000000002,1.2457200000000002,1.2457200000000002,1.2457200000000002,1.24569,1.24569,1.24569,1.24569,0.0,0.0
2018-01-31 14:04:55+00:00,1.24571,1.2457200000000002,1.24571,1.2457200000000002,1.24569,1.24569,1.24569,1.24569,2500000.0,3059999.9428000003
2018-01-31 14:04:56+00:00,1.24571,1.24571,1.24571,1.24571,1.24569,1.24569,1.24569,1.24569,1690000.0572,1000000.0
2018-01-31 14:04:57+00:00,1.24571,1.24571,1.24571,1.24571,1.24569,1.24569,1.24569,1.24569,0.0,0.0
2018-01-31 14:04:58+00:00,1.2457200000000002,1.2457200000000002,1.2457200000000002,1.2457200000000002,1.24569,1.24569,1.24569,1.24569,1870000.0048,1250000.0
2018-01-31 14:04:59+00:00,1.24574,1.24574,1.24574,1.24574,1.2457,1.2457,1.2457,1.2457,5250000.0,1000000.0
2018-01-31 14:05:00+00:00,1.24573,1.24573,1.24573,1.24573,1.24571,1.24571,1.24571,1.24571,1870000.0048,1000000.0
2018-01-31 14:05:01+00:00,1.24573,1.24573,1.24573,1.24573,1.24571,1.24571,1.24571,1.24571,6510000.2289,2000000.0
2018-01-31 14:05:02+00:00,1.24573,1.24573,1.24573,1.24573,1.24571,1.24571,1.24571,1.24571,1690000.0572,1000000.0
2018-01-31 14:05:03+00:00,1.24571,1.24571,1.24566,1.24567,1.24569,1.24569,1.2456200000000002,1.24563,11329999.804599999,12349999.9047
2018-01-31 14:05:04+00:00,1.24567,1.24567,1.24567,1.24567,1.24563,1.24563,1.24563,1.24563,0.0,0.0
2018-01-31 14:05:05+00:00,1.24567,1.24567,1.24567,1.24567,1.24563,1.24563,1.24563,1.24563,2440000.0572,4050000.1907
2018-01-31 14:05:06+00:00,1.24567,1.24567,1.24567,1.24567,1.24563,1.24563,1.24563,1.24563,0.0,0.0
2018-01-31 14:05:07+00:00,1.24566,1.24566,1.2456399999999999,1.2456399999999999,1.24563,1.2456399999999999,1.2456200000000002,1.2456200000000002,6370000.0048,5839999.9141999995
2018-01-31 14:05:08+00:00,1.24563,1.24563,1.24563,1.24563,1.24561,1.24561,1.24561,1.24561,1000000.0,2319999.9332
2018-01-31 14:05:09+00:00,1.2456399999999999,1.2456399999999999,1.2456399999999999,1.2456399999999999,1.2456,1.2456,1.2456,1.2456,6369999.885600001,3869999.8856
2018-01-31 14:05:10+00:00,1.2456399999999999,1.2456399999999999,1.2456399999999999,1.2456399999999999,1.2456,1.2456,1.2456,1.2456,2319999.9332,3000000.0
2018-01-31 14:05:11+00:00,1.2456399999999999,1.2456399999999999,1.2456399999999999,1.2456399999999999,1.24559,1.24559,1.24559,1.24559,4650000.0954,4690000.0572
2018-01-31 14:05:12+00:00,1.2456399999999999,1.2456399999999999,1.24563,1.24563,1.24559,1.24559,1.24559,1.24559,10640000.3434,5690000.0572
2018-01-31 14:05:13+00:00,1.24559,1.24563,1.24559,1.24563,1.24557,1.24559,1.24557,1.24558,6739999.8904,7310000.062000001
2018-01-31 14:05:14+00:00,1.24563,1.24563,1.24563,1.24563,1.24559,1.24559,1.24559,1.24559,2250000.0,1200000.0477
2018-01-31 14:05:15+00:00,1.24563,1.24563,1.24563,1.24563,1.24559,1.24559,1.24559,1.24559,0.0,0.0
2018-01-31 14:05:16+00:00,1.2456399999999999,1.24568,1.2456399999999999,1.24568,1.24563,1.2456399999999999,1.24563,1.2456399999999999,12449999.8093,2300000.0715
2018-01-31 14:05:17+00:00,1.24568,1.24568,1.24568,1.24568,1.24563,1.24563,1.24563,1.24563,9450000.2861,10799999.7139
2018-01-31 14:05:18+00:00,1.24567,1.24567,1.2456399999999999,1.2456399999999999,1.24563,1.24563,1.2456,1.2456,9030000.209800001,6810000.062
2018-01-31 14:05:19+00:00,1.2456399999999999,1.2456399999999999,1.2456399999999999,1.2456399999999999,1.2456,1.2456,1.2456,1.2456,0.0,0.0
2018-01-31 14:05:20+00:00,1.2456399999999999,1.2456399999999999,1.2456399999999999,1.2456399999999999,1.2456,1.2456,1.2456,1.2456,1570000.0525,3109999.8951
2018-01-31 14:05:21+00:00,1.2456200000000002,1.2456200000000002,1.24557,1.24557,1.24559,1.24559,1.2455500000000002,1.2455500000000002,4639999.9857,8879999.9952
2018-01-31 14:05:22+00:00,1.24556,1.24556,1.2455500000000002,1.2455500000000002,1.24553,1.24553,1.2455200000000002,1.2455200000000002,4100000.0238,4500000.0
2018-01-31 14:05:23+00:00,1.2455399999999999,1.2455500000000002,1.2455399999999999,1.2455500000000002,1.24551,1.24553,1.24551,1.24551,6210000.157300001,11069999.814
2018-01-31 14:05:24+00:00,1.24556,1.24556,1.2455200000000002,1.24553,1.2455,1.2455,1.24549,1.24549,9069999.6948,19930000.3052
2018-01-31 14:05:25+00:00,1.24553,1.24553,1.24553,1.24553,1.24548,1.24548,1.24548,1.24548,1570000.0525,6219999.7902
2018-01-31 14:05:26+00:00,1.24553,1.24553,1.24553,1.24553,1.24548,1.24548,1.24548,1.24548,0.0,0.0
2018-01-31 14:05:27+00:00,1.24553,1.24553,1.24553,1.24553,1.24549,1.24549,1.24549,1.24549,1870000.0048,3190000.0572
2018-01-31 14:05:28+00:00,1.2455399999999999,1.2455399999999999,1.2455399999999999,1.2455399999999999,1.24549,1.24549,1.24549,1.24549,3889999.9857,15259999.7521
2018-01-31 14:05:29+00:00,1.24553,1.24553,1.24553,1.24553,1.24549,1.24551,1.24549,1.24551,11769999.7425,2000000.0
2018-01-31 14:05:30+00:00,1.24556,1.24556,1.24556,1.24556,1.24551,1.24551,1.24551,1.24551,6860000.1335,3700000.0477
2018-01-31 14:05:31+00:00,1.24556,1.24557,1.24556,1.24557,1.24551,1.2455200000000002,1.24551,1.2455200000000002,18140000.4626,13189999.9381
2018-01-31 14:05:32+00:00,1.24557,1.24557,1.24557,1.24557,1.2455200000000002,1.2455200000000002,1.2455200000000002,1.2455200000000002,2700000.0477,6179999.8283
2018-01-31 14:05:33+00:00,1.24557,1.24557,1.2455399999999999,1.2455399999999999,1.24553,1.24553,1.2455200000000002,1.2455200000000002,6510000.2289,13350000.3815
2018-01-31 14:05:34+00:00,1.24556,1.24556,1.24556,1.24556,1.24553,1.2455399999999999,1.24553,1.2455399999999999,3739999.8904,9130000.1144
2018-01-31 14:05:35+00:00,1.2455500000000002,1.24556,1.2455500000000002,1.24556,1.24553,1.24553,1.24553,1.24553,5689999.938,2629999.9952
2018-01-31 14:05:36+00:00,1.24556,1.24556,1.24556,1.24556,1.24553,1.24553,1.24553,1.24553,1470000.0286,2059999.9428
2018-01-31 14:05:37+00:00,1.24556,1.24556,1.24556,1.24556,1.24553,1.24553,1.24553,1.24553,0.0,0.0
2018-01-31 14:05:38+00:00,1.24556,1.24556,1.24556,1.24556,1.24553,1.24553,1.24553,1.24553,2250000.0,1000000.0
2018-01-31 14:05:39+00:00,1.24556,1.24556,1.24556,1.24556,1.24553,1.24553,1.24553,1.24553,0.0,0.0
2018-01-31 14:05:40+00:00,1.24556,1.24556,1.24556,1.24556,1.24553,1.24553,1.24553,1.24553,5250000.0,1870000.0048
2018-01-31 14:05:41+00:00,1.24556,1.24556,1.24556,1.24556,1.24553,1.24553,1.24553,1.24553,0.0,0.0
2018-01-31 14:05:42+00:00,1.2455399999999999,1.2455399999999999,1.24553,1.24553,1.2455200000000002,1.2455200000000002,1.24551,1.24551,4939999.938,2000000.0
